S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
355.62612618376664,136.53410218494628,69.03752696256556,33.82205316710302,22.209217289074676,15.122282560083825,11.557709854037881,8.877460893965958,3749.5095682731026,988.7223433136994,455.1408533888402,318.90683797354876,237.17547135270323,138.1690065227963,142.46827024679752,87.75482654636068,-0.07999999821186066,0.4099999964237213
359.49266433636126,139.94908908881922,69.40117604447934,33.9502956286518,22.281332262975024,15.153013740410502,11.51151029731686,8.836780175677298,3529.6835431495683,1040.5223828099804,475.2008733306069,319.36251803251514,241.18527123772,141.54920427637416,140.2801505790811,81.33427819386992,0.07999999821186066,0.7200000286102295
364.41562592697875,145.66786207112563,68.98620325543675,33.77366664996531,22.063905206886673,15.03587935745184,11.499433407639026,8.988352874675767,3643.5746138727604,1074.2123946313618,455.4842132496693,300.69249427694155,225.83025102834654,126.60207962779468,138.41117340281707,87.05408702912032,-0.07999999821186066,0.2199999988079071
364.2677838797749,145.8576822751077,68.74398330643534,33.42806067847549,22.25575885598502,15.096061371787437,11.472918638719745,8.862091800629507,3607.159426598733,1092.5564333401442,430.25720087358525,294.2130103237648,241.24400821375858,142.66428065274215,135.13715659229692,84.92339691050574,-0.07999999821186066,0.30000001192092896
366.83603732969743,149.5093173649816,67.65245908450042,33.761067580804784,22.002020561416234,15.095048846339568,11.459914876490288,8.963009436395193,3556.6413270335433,1035.942989484763,450.4452248239049,271.9019170869184,237.19765188204173,132.43738381484724,133.38670292939565,84.78650214085813,0.17000000178813934,0.8999999761581421
354.3908779497545,135.43424192357367,68.88380001588165,33.78890436714102,22.306908405048326,15.098277851336947,11.549796960943615,8.924551332446578,3597.213618111082,1052.4546772468325,414.4795002271621,315.92560025381147,246.42092090754826,139.56082498335695,143.67945395730453,79.28228219970366,0.0,0.6000000238418579
357.3673759288927,137.99178266720773,69.3346170909642,33.87418769709573,22.232305745369352,15.068368865343622,11.542793262171964,8.89746292282273,3812.913707617815,1065.7646478876848,426.7663267930824,312.38054232449434,220.99945506907932,138.0218339395259,143.48103239972573,85.91863113356055,-0.07999999821186066,0.5
366.29943074145694,148.4978844764444,68.10967537454275,33.69162622666552,22.098713776532545,15.105786080574697,11.425382738863256,8.857945572871149,3553.057516029168,1094.7904829685747,427.9756504961484,287.08605795478115,235.29192434803855,140.25949025958562,142.83236399319384,90.18481761155627,0.0,0.3199999928474426
373.88060234013454,157.48768900106296,67.58820225355925,33.163077666566615,21.79446092953833,15.017364586495058,11.498206857897369,8.910846641373888,3392.9149780974703,923.6508760284365,420.42186916960395,259.7518969764117,239.67358915772053,134.15300185018242,131.54290509283817,86.70453817691767,0.25,0.6899999976158142
354.21660183365697,135.2558309255053,68.9370209346757,33.790233082622116,22.27055560385515,15.226750871647894,11.46240886151448,8.894200469811572,3634.847191669204,1016.0645833855913,455.6829867339439,314.1414051422246,235.5909723795487,136.06146450119368,141.301368010743,80.48992741117029,0.07999999821186066,0.6899999976158142
362.18010537123126,143.16140579876875,68.95462818309653,33.93777843225264,22.209076427887638,15.14434606838518,11.431929598568747,8.915497482867105,3551.3039529600705,1102.0732962960442,474.2357018560211,300.9138623296829,233.28356214380022,132.1561786781799,146.25375101539555,92.5906691563018,-0.17000000178813934,0.7799999713897705
360.0594778513324,140.42734101309833,69.50106727655096,33.82389327877697,22.360426246029025,15.178608781596356,11.464665296788132,8.898119089472614,3489.5124599947285,1075.4984976282926,431.90688006394464,309.34323291942667,241.41642460862556,140.17800894206476,151.9702790595502,85.83551890289071,-0.17000000178813934,0.5099999904632568
373.29948069030536,157.29435687732902,67.35160214389873,32.884681953173306,21.914060423294984,14.980140445258778,11.440556589311043,8.993194961225305,3486.176616562952,972.1652535320376,442.17965800051616,260.8153794561423,241.28384048534315,132.0594177306831,134.35101446169358,85.06060302860332,0.0,0.05999999865889549
376.63826004123246,160.0314680270676,67.82727611405183,33.01861939792082,21.876466342803436,15.061096336047486,11.460120432640087,8.902433556084222,3339.3262946123045,1062.9135657496943,453.76908990139924,264.0408261186094,225.54030871062218,139.5014314303378,135.77267870024107,91.68225873914426,-0.17000000178813934,0.09000000357627869
359.7268331615682,140.014080412157,69.55966436424505,33.838636974381394,22.35521687094648,15.227797262085527,11.461527025624347,8.848645253181035,3676.565414964596,1023.8562672511348,458.763343738518,305.4091435369933,247.1458679838706,131.15410037881603,133.30368569478856,82.36927512562012,-0.07999999821186066,0.38999998569488525
367.9485211881186,150.1434401945688,68.43958929524378,33.29300097242499,22.152292818299948,15.15588986621389,11.375137538952828,8.953165512695467,3647.8706548174027,1035.0422275325411,479.15656673676517,290.04099030901017,239.31151739366805,139.4587556878129,137.36801962532206,91.53991982299006,-0.07999999821186066,0.1899999976158142
365.7515016601847,147.85304476483373,68.15869601780915,33.596991164891946,22.15659744805513,15.007410002273424,11.564396688931126,8.81122616126072,3566.8800666640973,943.0125811588367,425.5524690536628,287.96588293371343,251.53416872926647,129.23629718275976,144.53063686210635,86.81544549021977,0.07999999821186066,0.30000001192092896
365.8427578281269,147.718057238238,68.37262855724222,33.652376667763015,22.182382606337274,15.137296308585867,11.419049435581,8.93125649050446,3534.241709320735,1031.1823704028593,410.1771910000956,299.3253727210579,255.7899839626039,131.86290765693826,134.70319677924135,94.17691705050672,-0.07999999821186066,0.20000000298023224
359.7783491558183,140.21169334159293,69.53018840993951,33.8551618218784,22.189877185288278,15.111124298564985,11.493983043216135,8.941508354055246,3680.1342564413567,1056.0147511935668,482.40790066583503,309.3239993094261,211.73006530758062,137.34910303442769,137.72513192657425,87.87924475022314,0.0,0.5799999833106995
369.4413464765287,152.17117009409202,67.90023210859869,33.587269953358835,21.964436436276106,15.060150739201276,11.47894139921629,8.837795235282456,3826.6534568401676,1060.1600382302038,412.07871518433996,284.6067712891349,253.756376660367,137.44054636401492,131.84313085043303,87.63758419474023,0.25,0.8100000023841858
373.2973280530006,157.35250513655316,67.05811154730115,32.962402844588595,21.926976788206673,15.022620401935232,11.536368082751524,8.927206885795117,3236.0967944527592,1032.152124452054,457.8754363885109,274.62358558059344,215.82351582798083,133.81262351284875,140.6596026526565,90.61181012479402,-0.07999999821186066,0.10999999940395355
361.28620838927066,142.13491922521,69.14051082020403,33.867238038356064,22.290171471755386,15.06211077396234,11.481751396914373,8.884987326566781,3658.980457286563,1001.0904905026811,421.71048989334514,301.4817992203943,246.1661761338794,126.16987615841846,146.64698885628306,84.66764545741653,-0.07999999821186066,0.5
371.1589969386109,154.89567726682404,67.8423767113686,32.69442383395522,22.064112914916606,14.840863689899706,11.468440871367141,8.886907863903359,3342.9696473332588,951.2735407603889,434.4896560038835,275.2222234757138,227.92802991776213,135.7664770104412,137.95711980981685,83.60241851391815,0.0,0.10999999940395355
370.9485105267503,155.13078531875587,66.66514845751604,33.19543012970686,21.989301755704496,15.049267528374374,11.450164590261224,8.902070185624806,3390.4480335859816,1018.934124044635,424.28600421072656,266.98013801150245,232.13754451625277,145.543928628121,131.53196071891944,93.1804694587706,-0.07999999821186066,0.05000000074505806
367.8745899099564,150.5600114445836,67.783114043104,33.568563269561274,22.069130913318677,15.0908602319975,11.496637134864471,8.943278749141886,3360.9079544355936,1067.955506477147,472.38005280596684,291.210831600332,238.80563315263564,139.71043515417975,145.1118660910879,85.01773719102091,0.0,0.1899999976158142
364.82864579605143,146.84101007905247,68.25567006254902,33.66716337267656,22.145982427081425,15.151270433841145,11.393671504242873,8.91493722353567,3553.3990625566967,1056.486326515324,460.6708949671365,297.8311317138868,241.3010508091033,125.46031300027087,141.68200224323377,90.04303660017024,0.17000000178813934,0.5
376.95632727340455,159.84511013729224,67.98175701036105,33.46350693192609,21.95140839905668,15.139819979112541,11.278294886170777,8.895380361184518,3311.159646978655,1103.242226368906,435.12437247788273,259.3154927819186,229.24115663246204,133.0876526847516,124.61900117782966,82.04974530887782,0.07999999821186066,0.07000000029802322
365.38903379212525,146.73859880576765,68.65494588081597,33.892685561044935,22.254990262400632,15.062054369736178,11.401306203320246,8.929599325264553,3594.4603797666873,1079.8515896965391,476.06339698555394,302.54838192643984,230.5922713223405,131.8222442470307,141.92223650965875,85.58288708584422,0.0,0.07999999821186066
360.7735525648264,141.14870290565457,69.68108734516514,33.502822456633375,22.550117868945183,15.095950944240364,11.59005267641499,8.896604534270477,3774.214774644968,1008.5638161579119,453.15910657012216,321.25091580384805,239.8645264728183,137.36650526975842,146.7875254079016,80.43906014717459,-0.17000000178813934,0.4099999964237213
352.8822185263736,134.18599633092498,68.52358496709148,33.71515029329812,22.418307626589556,15.149300623818673,11.530897511212965,8.904397207666923,3862.8411060006315,929.0388337154651,458.0039246331698,323.8576818662902,255.6471522675278,140.02662243387016,140.17562038950769,87.50471234877,-0.07999999821186066,0.7200000286102295
359.5846399946401,139.98148748471326,69.3347474370009,34.08452258712988,22.262181315262886,15.141724138092266,11.491607951831222,8.89903443203931,3635.6065685054327,1019.8438396388918,438.29114867592574,320.9055966027849,240.7079396100865,132.62658479525547,151.35465169645374,78.74262556665978,0.0,0.699999988079071
366.32322217217353,148.28688138463895,68.55509643522741,33.44785746153748,22.14113305568889,15.049033080827636,11.543983150175439,8.88737846917171,3606.818931302076,1022.4229651273687,441.8164131151258,297.4486504865361,224.47862562560854,133.8123987186869,152.64548693981817,81.33042751339777,0.07999999821186066,0.1899999976158142
374.0702697157321,157.61223810365345,67.45319289465249,33.28938812716327,21.86792843290975,14.969540322130817,11.470991189870508,8.861191581409278,3365.768936554415,1011.8769065265325,449.74316914646766,279.84822124192647,244.30606128817706,135.76286625421636,136.06487707412725,89.48613981951637,0.17000000178813934,0.30000001192092896
375.3360787879379,158.58650546172038,67.73365121838916,33.23335481437543,21.908105364248595,15.047748952161207,11.406174553657891,8.903982665071396,3296.2358689316547,1035.624582635893,469.9939905877378,265.94578294831626,226.69805578513513,132.6173946923514,141.71690386919028,87.62659673514369,0.17000000178813934,0.10000000149011612
362.59663193912854,144.18994579178556,68.52637529899782,33.62587376736106,22.237855572363777,15.178113483618606,11.479740131769717,8.856000957757487,3329.4840566247003,1074.1259280957759,423.2884292167373,300.05712824636953,245.64081284464226,142.6953856758396,138.2424778282698,84.03766986009649,0.07999999821186066,0.6899999976158142
369.98970846735824,153.62996218520883,67.36742215451987,33.21268607216339,21.864171079251136,15.134446961191648,11.404191942484987,8.918848063165001,3458.3800992328747,1021.0053061439733,451.6094662734326,287.5758585004878,225.71199218422956,131.74561029502755,123.05286984013415,86.34379190893578,0.0,0.07999999821186066
370.2842123910032,153.52814659531938,67.47560649629536,33.32913452033195,22.078212704639633,15.080016619689923,11.442901912515476,8.807806940148444,3454.1511882744276,954.4940678068106,457.0686504203077,277.28711817969554,223.54527838573972,135.53068169460457,136.79564167579002,87.89701090113185,-0.25,0.6899999976158142
370.0133699765934,153.35285199267705,67.56042223207515,33.189130832484814,22.08376490174643,14.97732686564283,11.50297934582216,8.864736738752125,3346.2748724529356,983.6979878755253,465.892631028873,277.344804924873,231.4753879702538,131.68835112781323,140.35097067513166,86.90844346694792,-0.07999999821186066,0.05999999865889549
356.6819831143009,137.15596396885883,69.35304169150996,33.879427458879896,22.32279600263549,15.11732431715073,11.492906602192054,8.904934468882638,3485.5140823491906,985.6022152987777,467.6690994796144,308.4158395765585,222.4205927229565,127.3684531373214,147.98635555165663,82.19498379657757,0.07999999821186066,0.6000000238418579
371.117490124457,154.60123987125925,67.74041002794296,32.941312902306585,22.08650213089661,14.926423142295166,11.44413531984845,8.890306493753355,3357.5843570348343,993.2304543822726,452.52234696518144,274.22457033455635,241.13932773541424,129.56161527685964,142.0312831525241,86.66998443412845,0.0,0.10999999940395355
359.3018768893206,139.7602684296248,69.47089826501725,33.85973429059205,22.31523141302739,15.094933556325831,11.507932894538614,8.94740334439152,3603.262135313828,1005.6687466659674,437.9908327352769,315.60379957928114,232.63172608693162,137.31708145369092,143.0370044541141,84.39985138508115,-0.17000000178813934,0.5899999737739563
370.8835590227464,154.68074602722592,66.83517742173501,33.44230579523084,22.027894317489068,14.99819791980849,11.390029979389194,8.936385654909602,3267.5210804104363,1034.480465768165,459.2456480175723,265.82348285439235,230.97068489846046,137.30356541502604,133.771300577597,82.16431189383532,-0.17000000178813934,0.05000000074505806
355.1369155353144,136.0054210133347,68.95452607571289,33.91742936408876,22.242542933493706,15.168597682813926,11.538104006463435,8.836715952867262,3760.459719501122,1059.0217813660342,443.88103851060595,308.2464977346275,219.899474849374,132.98952385319254,150.43410402562222,88.69932420252528,0.0,0.5099999904632568
367.81731240237826,150.3868536320635,68.37570603254758,33.17511511453533,21.981706543716847,15.094455383444648,11.50377741000021,8.805284074813267,3492.26242173336,984.8199112334436,446.89857787437836,282.58448474348313,232.19276646855937,132.92477347847097,139.92641481390498,80.9589143758252,0.0,0.10999999940395355
356.77662234525195,137.52486748584008,69.19293489351408,33.869476832717034,22.18306277362333,15.165315153905032,11.563814411092366,8.910102834988999,3500.1829385270557,979.5308685363498,470.4114788724959,317.1661086295905,240.89830391401767,134.14820701388467,144.5011270786664,85.49709550268736,0.0,0.6100000143051147
365.0514466473526,146.36702919916013,68.69994592258779,34.055356610596114,22.01041744302776,15.068013192941272,11.543373328077859,8.900862534997046,3717.3367800582464,961.9423276380437,448.88874221346566,290.5872205293301,241.63207336342975,133.60235368030823,129.13167097691746,81.99902914409016,0.0,0.2800000011920929
357.7024897344814,138.2151137791214,69.39570151093778,33.71828847750721,22.430830614408393,15.19701385282751,11.452436703882853,8.884547526596252,3566.063544917677,1058.6800596812327,432.5614572547481,307.9052913022447,233.96906560502188,132.0228768989312,141.65352719883,79.52480904082616,0.0,0.6899999976158142
372.87795366456794,156.42828129754594,67.60020654980194,32.89703382166161,22.04915724199741,15.20870937045603,11.395436890420967,8.913436130307026,3481.6159694869275,978.0767551427073,446.2821926475274,274.6904509362391,235.65672424490697,135.7105148514666,137.7539522086141,78.36892087232503,0.07999999821186066,0.05999999865889549
369.58486000545304,153.37144587400073,67.15448056769321,33.23060728223365,21.974956727507905,14.950024022411323,11.471207167749547,8.9061500312504,3611.066318047415,935.4986675700665,421.89513929146153,283.2875522205179,220.9027174583132,138.85673413394682,146.1808698409189,88.67266224030423,-0.25,0.8799999952316284
365.9535372205129,148.2748511367529,68.12722327696886,33.263439968520764,22.292776009790497,15.068526976809403,11.601922171910738,8.933484218361038,3643.61843564461,1049.8511585792137,449.39761423121587,282.88567462519757,229.33709269388697,149.56008567409717,142.3181951055414,89.47716190519738,0.0,0.07999999821186066
356.4946813062564,137.1413129641451,69.28690371804183,33.85009181869182,22.225139457762936,15.202567107211785,11.57647621614408,8.87334527105465,4014.2190760815984,937.3165219644169,447.5499090201089,308.86852739286246,243.2432594988044,131.61248580189618,151.71402898058912,89.49489021947953,-0.07999999821186066,0.699999988079071
361.6585208175511,142.17767864934268,69.55594833679426,33.70886067237944,22.322900780070864,15.186285594411615,11.474046379801932,8.85689523161936,3561.149490195334,1034.4576885956665,486.0673029841573,320.72136397166304,227.08658267519988,133.9744889244965,140.46609093180442,81.25541627758417,0.07999999821186066,0.5899999737739563
357.9713520920389,138.48535311731817,69.42948596652943,33.81458092468649,22.27362847433662,15.146346470136614,11.434108822998931,8.883980823956701,3711.3667331968854,984.2135716656492,459.06557487454535,313.42362371879227,234.6335188597317,119.89038179748952,138.288494012283,79.82345081402084,-0.07999999821186066,0.8100000023841858
355.57126796244563,136.3469350439242,69.06741233251732,33.77989306239051,22.328320730183837,15.118690985801642,11.529840465063621,8.998621194830609,3749.1280070467583,1013.140246678602,451.40149758048494,310.4767388853953,239.02810140661464,143.61512828536985,142.63514979346928,82.4220025667728,-0.07999999821186066,0.8799999952316284
370.9636139901156,154.7313675828904,67.34518103277702,33.117707909085546,21.928156479761224,14.931221421302048,11.433688978360042,8.933634809458958,3290.0552783167313,1057.158009157157,462.89817252002626,276.72759540649173,234.23069500791382,131.265124361385,137.32042479474168,82.80407657452474,-0.07999999821186066,0.07999999821186066
359.22023564021583,139.95588324214322,69.15644952281458,33.86741827236302,22.283258342051827,15.148004571269023,11.435038311355983,8.86057820666681,3738.690623596111,970.9453623164031,432.29761958118513,309.64898628419735,234.76084693814454,129.01257060004892,147.4604062209442,87.57896388447375,-0.07999999821186066,0.5899999737739563
361.1704635412772,142.12085376046088,69.07348727361104,33.90233477391856,22.169463530527107,15.103991371615905,11.532149591095715,8.892060967734114,3522.9603621460788,1005.8066403695735,484.11285185748886,305.765439511087,245.14573386185293,141.41986729449908,139.37702553980589,85.45131429738605,-0.17000000178813934,0.4099999964237213
364.586079112601,147.17427131707308,67.67150332177636,33.58677089188138,22.153876099537314,15.137204506299241,11.498843298119278,8.8874816533731,3551.7303968928063,1073.5305137282846,481.1007113744762,285.6377467769919,220.92570586676743,135.4401865464058,142.47517378217893,85.84166648916373,0.0,0.3799999952316284
364.3512654198727,146.05082466110514,68.33890958843173,33.87236092495363,22.210680804884035,15.117817141309851,11.601778294369884,8.87513512661859,3638.9784643042776,1085.543546662242,464.67960231190176,285.90558457737785,232.63059588903465,130.74759180912636,143.72772976790475,80.48122053569259,0.17000000178813934,0.49000000953674316
358.94683757668435,139.27140175238583,69.51841558100547,33.9001988664332,22.347801928210995,15.15088369740017,11.546931075225057,8.83160346689066,3674.431500393296,1023.2231723292984,465.34429920574064,327.45457664378057,224.154006137923,133.27226180022296,140.83663615435736,82.86771876959939,0.17000000178813934,0.7900000214576721
359.72913018308236,140.10036015668385,69.69704460460484,33.83316181654039,22.23804868155682,15.138919629144624,11.49108332961105,8.86579611010903,3442.0659664693785,1063.7495426516366,448.012089354938,305.99298141179025,226.99745145452457,133.46721299211686,153.77421339213765,86.97000712054364,-0.17000000178813934,0.4099999964237213
364.62300172810455,147.2806269259545,67.49801382268198,33.874361712317366,22.085765645958897,15.088157277369545,11.484677410191392,8.866953830586736,3532.79157029592,1127.339652918426,457.7805670511041,283.37980077692873,233.2517386194207,135.21994311447096,140.60337304655317,84.92025256009788,0.17000000178813934,0.8899999856948853
365.67526783064176,147.43142736642,68.69045710763113,33.41350762899185,22.2142921218041,15.132905791542612,11.558064620494857,8.808456063293232,3610.6859439033165,1039.2820302204484,465.2063846687979,304.9136535047809,237.8717555442917,145.9966648425906,140.63370179550677,82.81335458522501,0.0,0.3100000023841858
357.3431986228689,137.81151028011107,69.43191296670253,33.77316375119666,22.346508242605974,15.121203224111708,11.511598762642581,8.946020282585462,3982.5759529674197,1010.113209846192,409.35895607835715,305.100383844736,241.04440310532763,131.5167435736466,149.07978109048565,86.47370606828042,0.0,0.8100000023841858
361.7174845090704,142.72412555368072,68.99703062737211,33.800563133808566,22.268000860166108,15.202289513016186,11.54996159708475,8.891809421366519,3831.415034567751,1016.3053235073334,436.05074365491384,297.2330384319707,247.65427813808049,133.07354878231635,147.50976692499034,83.82624812636058,0.07999999821186066,0.30000001192092896
360.30804426154737,140.7998411405311,69.42678464801224,33.85399080719741,22.341793662560274,15.104200962898934,11.443542707667534,8.846241632371102,3729.21106996295,999.1036061871292,457.94566661583434,318.912074398208,235.23754692091063,134.69097831135366,141.44381943824854,85.6358062449364,0.07999999821186066,0.4000000059604645
357.49798530139986,138.20513153160022,69.23418726261437,33.761030869400386,22.314903185442784,15.11783914242295,11.562963308480793,8.929996333327665,3797.8349296219626,1037.1598915028544,423.79767928407625,320.01761416314247,240.263095050432,135.58727280408314,138.6109970926569,80.602001972037,-0.17000000178813934,0.5899999737739563
363.12038091905976,144.56711384270426,68.93282198143419,33.614720158321205,22.18237601047723,14.990174795613488,11.44965056613672,8.897970205961101,3777.8548410564895,1088.380913481133,467.3135780641639,288.17320724294433,230.87001783030468,128.61461231963938,141.0717849827545,81.4420324549583,0.07999999821186066,0.5
369.4329012156305,153.07065118739212,66.96122688013942,33.370483587837064,21.97919888567402,15.265915841676193,11.415083661750575,8.89410988656962,3450.930229821435,1066.0069267222386,464.6150780106893,281.24801176516263,250.07665486068987,131.09625103036578,137.84674127521092,86.56409084479348,0.07999999821186066,0.05999999865889549
358.5569797931728,139.09176742877213,69.3032064303374,33.80206781084868,22.375703665001026,15.194315199314575,11.518504375079718,8.841505859827816,3827.7921242440575,1068.7240891906924,444.4995122855233,305.7903438278277,234.84164567696294,124.25759625534252,146.50074882309704,83.4405950952233,-0.17000000178813934,0.8799999952316284
352.19832934935715,133.45290807655346,68.85248794401267,33.61352527924938,22.192715946710685,15.215939200248926,11.540713697605769,8.80129798122707,3780.320530560045,961.2489182657345,424.3883782482605,307.775020762777,245.88136693014064,130.20806766718783,141.6224945229968,83.98731728550625,-0.07999999821186066,0.6100000143051147
372.13745323774793,155.99399794993195,67.41152035232385,33.06203670999525,21.95868528604427,14.859794031415069,11.489430657597195,8.883778447239328,3553.423596667966,916.6165250420427,447.1390276476645,269.46359769757726,237.7123638265003,131.4106565652647,129.09310272275272,84.01053747485007,0.17000000178813934,0.20000000298023224
371.5064563233216,155.21438108370145,67.32598143808593,33.21393751963255,21.887190841862104,15.019783942400505,11.385765690532647,9.00112138785478,3265.2157990342494,1031.7964242720827,452.78217130013235,278.17055591604736,239.8437288326383,130.00478769709943,125.51799706054749,89.73559150519483,-0.25,0.30000001192092896
372.2676041782365,156.5010672221775,67.33013503018951,32.88268700482174,21.68273912646869,15.04953666745278,11.375863760270818,8.866565496785295,3426.585728255417,994.466986771312,473.48903920566227,267.9121308319778,243.98760433570087,131.41282223685496,135.1752939080866,85.71065086357909,0.07999999821186066,0.20999999344348907
350.1013903195811,131.8183939691894,68.41846588628333,33.55631234952313,22.195935161737506,15.137690303884321,11.563074228821428,8.962968971911875,3707.6970770622397,948.763960114041,451.5333794758726,330.0253450254064,250.1965687742695,130.55548588560586,149.22155348571542,88.85186219157346,0.0,0.7900000214576721
365.3324257630133,146.5870811691638,69.18933827522484,33.57186873197457,22.21383852450907,15.078006328471059,11.309144060420039,8.914051727915698,3640.797307193236,1018.5849606605519,447.85413834971126,306.30713480924425,221.1725843964443,125.70017686834669,141.2764087661162,86.84524937623495,0.07999999821186066,0.41999998688697815
352.96676350235754,134.2958810894955,68.73526378186432,33.675272087198984,22.260611940297107,15.154769702555916,11.450917516622315,8.939877856277764,3746.984776952656,1030.9460797665113,468.1877630456808,316.3242336446134,235.7936204437912,128.94430231256754,142.5412782681066,85.41165162081775,-0.07999999821186066,0.6100000143051147
368.4482981355359,151.11140528623022,68.16795614449921,33.47384722116368,21.9857656535751,14.998575527510297,11.437881439342524,8.88315448153299,3477.979959209293,1025.7732655005698,431.77932830760705,283.4869041279795,215.85655058802837,134.65159703928163,140.4096443957055,83.62552494608406,0.17000000178813934,0.4099999964237213
372.1851564193557,156.0464603298609,66.92222885201917,33.29623958289616,21.952010979241077,15.060064776907454,11.498643280043932,8.855143393537375,3394.3011667051574,976.2885031547003,441.6354751276928,272.90734505106064,246.02000098527526,139.22183461478727,138.02821843326916,89.74506747811448,0.17000000178813934,0.20999999344348907
358.7838239150668,139.68754920152452,69.06066190491292,33.62485508918446,22.40733058524163,15.136139293160237,11.573556704540994,8.902688357321784,3767.869972064199,1014.1588059382347,473.6795199067414,312.77589708120746,224.37650104358417,144.1339601633338,150.2426612350395,83.68660302963886,-0.17000000178813934,0.8100000023841858
357.9292682271893,138.6024294293785,69.19481827720398,33.877727372730746,22.266927792887742,15.13773668701577,11.517114627852445,8.944108391204827,3793.1046882780283,1038.1378748943262,430.37826373816614,308.2203250012142,243.92903459896792,128.99488215771828,145.47467627414335,83.36899348351926,0.0,0.47999998927116394
350.37428814287176,132.01920499730224,68.34335627982486,33.5422066569851,22.334103347065312,15.214143053068502,11.502465533000185,8.931258403740651,3792.9465314020044,924.639398528097,473.394008669446,317.02583473494593,245.24906509878747,139.36518569730612,145.9087359090824,86.69693078929424,0.0,0.7900000214576721
369.87687245073613,153.25163722737392,67.29187497220279,33.3829315864037,22.052760929706025,15.02138447595386,11.465063832840723,8.829635782030458,3439.041151524282,996.0595624495261,460.51059042730844,280.37404372564674,231.51614089088426,137.5525877139762,128.14302238248848,95.34835285764916,-0.07999999821186066,0.029999999329447746
352.43629591680076,133.82757028320995,68.76207839999955,33.58893227581548,22.180046530798936,15.200941587703136,11.531763150239694,8.847690622262931,3826.1704211064066,1021.4004046865648,450.1238286206972,307.93233729476134,240.3101672514776,132.92011653137558,131.52833207172054,88.43874211888325,0.07999999821186066,0.8100000023841858
355.348521532476,136.109205262507,69.1929976012532,33.78166639728577,22.254150838073883,15.128084164178683,11.554542102424719,8.940625252291184,3464.0134158213787,1086.5864659212257,437.74162193463474,320.11235808091584,237.76368230680734,134.20679157829213,144.81386076173067,88.89647454187178,0.0,0.6000000238418579
364.387065411687,146.37009321001884,68.32311613559146,33.7422197954585,22.11665383427214,15.082478957710128,11.453539180076058,8.841501871608411,3483.180932033953,978.1434042939773,447.94265136858854,302.0200296517866,232.45358932491973,135.23028103876763,131.7873367477299,92.17810055862623,0.07999999821186066,0.49000000953674316
374.6895331039648,158.04294207075318,67.60117007057394,33.22708931696364,21.865016017716883,15.090697725535474,11.457897004769734,8.879492136162737,3286.9369070586013,1006.161339877209,436.31493187191955,259.86802791731503,219.29954814893475,142.26626907062413,133.53050536088043,84.33076572357,0.17000000178813934,0.18000000715255737
358.0080563081953,138.69655546501096,69.25957322902063,33.90797222148523,22.139187209369197,15.150520239631211,11.466712194882414,8.859783300931971,3558.0377433089743,1097.4126818585783,457.29415284208756,304.6702411371113,230.05427013856522,129.76682299207147,144.009436618368,85.23575127686563,0.07999999821186066,0.6100000143051147
362.4688368433506,143.49965670156334,68.86620628167337,33.980450914238645,22.110746269815287,15.214090239557173,11.631396518989353,8.906417307804624,3581.458170889438,1027.2307560690851,431.81737122662867,292.6910527299449,258.34149608082316,136.023468783859,136.40024792568715,78.53948640649291,0.0,0.20000000298023224
360.27208967653905,140.93680691403605,69.32675616712206,33.69809260033729,22.409405625221602,15.113717474103801,11.412062772888472,8.945904245272576,3448.240954832394,1046.529651854948,472.25448916827867,313.75355290189407,242.95878210850864,145.88074212401676,148.54096496245927,81.28140558866629,0.0,0.3100000023841858
370.08125291757716,152.94218977743515,68.08228352248018,33.454671857740585,21.852118033268507,14.99291108678638,11.45194679971731,9.03146230073732,3566.929345132811,1045.6894686603985,424.5729636785954,279.7912262181176,215.54561340767597,144.2001670651763,131.79160961127934,86.85732296958227,-0.07999999821186066,0.20999999344348907
359.1486079464864,139.52961792920297,69.49030521210372,33.856535176528375,22.366990094162727,15.185444201851999,11.397180666794261,8.886503488263438,3731.783758596473,1023.997885009248,426.6240777992643,311.16854476295373,234.35536291530022,147.873358516614,144.2798054071428,92.03954431593564,-0.07999999821186066,0.5
358.0733942951841,138.2266567254755,69.56555405080996,34.07580125500249,22.340671944218244,15.035093399335027,11.50985869080725,8.886974538336098,3746.3400910218197,1102.403893701796,454.3230729581894,317.860451340494,230.1418548953827,130.94142154079867,135.29498472881616,88.34480836571771,0.0,0.7099999785423279
367.62520337798605,149.89909939738652,67.99028270795503,33.81783383994627,22.054137696764126,14.936204396614347,11.484611596197125,8.894863595627037,3668.2715462490255,1010.4026952285222,444.83669285865824,282.5746997030821,235.44371034203115,130.23616693742002,135.59582646047258,89.00002275495615,0.07999999821186066,0.10000000149011612
355.7185544403586,136.44915192461045,69.03600288211852,34.00290177360001,22.262595693574106,15.124324184402964,11.506407521059337,8.915023074233089,3574.0992313311317,1093.377005769986,474.3140879754875,314.6447404215431,236.06542379320487,133.98494252895034,135.8641038590542,87.26301494585337,0.07999999821186066,0.5
